id,name,city,state,level,players,url
57c39d78-42cd-44ba-afd6-daf774f16e4a,Incarnate Word,,,College,['31f542cd-2406-4c4a-ac53-2a16f4a72f30'],https://www.pro-football-reference.com/schools/incarnateword/
da280321-9855-4ca0-ac49-6bd8f06a0fb8,Washington St.,,,College,"['31f542cd-2406-4c4a-ac53-2a16f4a72f30', '23ad9d78-c4b5-414c-925c-e29252facc72', 'a5a5daca-d9b7-4d25-9d45-70b6f0d3e6f9', 'b78cac56-423f-4016-b710-48ffe6ee7614', '71435050-f7f4-48a1-8f87-b262cc9c1790', 'e3c72285-04b7-4c43-a6c4-cb9cf77a629d', '41f26531-4923-434a-8cb2-7875563fe332', '5f99e7d3-7b3e-48a2-b7b1-6061276bc193', '07422e12-f214-48b1-919c-13615a7d59c5', 'a1eb0719-1877-425c-8056-9eb540bbf928', '454c1c8d-fb5a-4439-85ce-9bb4349f5dae', '7c7d5278-1afb-468c-a935-5160c53397c1', '672aa285-6a73-415c-bb6e-2dc23268b921', '0802a59f-5720-404e-ba67-63b3229143a1', 'cce850a3-2ea1-4d90-a177-36357dacb96d', 'e4934abf-b0d8-4437-b698-a9397974c477', 'dc6506a8-8774-4589-8e08-aeeb952fb3ce', '2d632441-5037-4006-aedc-dab9045ecc49', 'e02205eb-d212-48c0-9c3f-ac5ec43345e7', '650908e4-1b7b-4ddd-95d3-bf5d0be56abe', 'cc4606be-cc63-4b4e-a7fe-4b17c6054164', '73d0d6a7-fc7d-42fa-bf90-6760513c3c3a', '0ef30a3f-98a8-40e8-8676-5281a200af21', '8cbd56dd-851e-47e8-8d61-d640828c24dc', 'a281e87d-f259-414a-9a68-e881ad0c62f3', 'c10f6d01-7b0b-45aa-8076-dc52907710c3', 'cb0d08a5-5f41-4cef-b9b8-2b3859c4e6aa', 'f3789850-e65f-4643-826b-0432636fe8c8', 'dde0e494-237d-4f8d-af3f-a7cc2479b763', '7005eb81-e380-49e8-90a0-a22f9084c12f', '643acfe1-63c4-4ee4-9a6f-c8651bfca784', '6781109a-3629-4df5-ad36-f5c2cd91809b', '51bd4146-29bd-4092-a320-483e69858d8b', 'b4215006-484c-4366-b7aa-b355136a9fae', 'b071c452-980c-48dd-bcf2-2e6c0f5ea56a', '4537653a-9c9f-481a-8f65-d3bebcb8d6cc', 'b82cfb89-2592-4d70-a874-947f02dc4037', 'fb844635-a3f1-47de-bece-4c483468213b', '34413098-08ea-4f72-ade7-966c42852f5a']",https://www.pro-football-reference.com/schools/washingtonst/
db39bc17-a4fb-4048-b9c5-4dbabd7f929b,Miami (FL),,,College,"['31f542cd-2406-4c4a-ac53-2a16f4a72f30', '9a4a2e32-47a2-4708-b08d-5c724c8db765', '50056624-fe93-4890-8750-5343a01cbdb8', '8a963a33-f4e5-4e14-b0ec-2a5d0e8b49bd', 'a5a5daca-d9b7-4d25-9d45-70b6f0d3e6f9', 'ee10970a-acf9-4f2a-946a-8ee5349559a0', '214fa979-7108-4324-ab56-9bf9f80f6c73', '49f22bc0-0d17-4580-ab10-d251f84bfcb0', 'c8d7b910-47b7-4815-9dfa-5dddfd2c0a4b', 'd5654297-4c09-4ad0-8a02-a38e8cd11064', '10f1dfab-c577-4269-a820-d6c627cbb8a2', '2933796a-27fc-48e3-9d10-19b841c91f81', '91f99cb6-18a6-46c8-8b81-b63c438af0f4', 'bd7a6835-1419-49c6-a3a7-3eff1edbd343', '3369f269-f16a-4d31-8f45-2dc44a3dbb91', '5572a9bd-a17a-42ec-a83d-d6d482a21274', 'b4037958-3732-4b09-845b-daeb51d96b86', '4e0891fd-dfbc-4577-9061-eaf33124cab4', '949d1433-7242-429d-b5f0-c6bbff246a24', 'e9d196ab-8c9d-46a2-b28d-393b03cced43', '25e28641-37fc-4a0c-a9aa-67c63bc85815', 'bd4bcce3-514c-445b-a9c5-a553bd2fb17e', '12416914-374e-44ed-b71d-2ab1282ea7d7', 'e2376d94-b598-4021-b7e4-34e12c2bad22', 'd59d61e0-9d7f-4f5c-89dc-fcb6c61d3e11', '6b3a2c5b-2401-4b2a-87de-37aaf55481c6', '266874ed-43ae-4830-b419-ba3d9df66d21', 'f6702a60-0ce3-4e95-b582-6ddecc6f674d', '2c5c8dde-06ea-4eb4-b3f1-332b25b26f10', '67961e8f-05db-4acd-af0d-e7a219447671', '066eb490-b6f8-4805-893e-003b6cef5138', 'a1c55054-2d6d-4e69-ad2f-fb615f4a78df', 'e81a9000-31e4-4e0e-a955-d5b2229d081f', '1d26c757-35a4-4b0b-9a96-fbb9fb5c1638', 'e34f580f-b45a-4726-8490-a48ccb0670c0', '2a4f70ae-6f4d-484b-b8eb-6c768b0cd298', '5b148d83-7a94-4c71-a2d0-4e4dcabeeea8', 'ed601679-03b9-4433-8d06-50706bf4cf17', '79f26478-d0c3-46f1-ba5d-9213dc0c0cd2', '90f8de33-2d5d-4c2c-b107-d067197961ae', '4c8f6a9f-b3a2-4ec0-8aee-7489634cdc72', 'bc37b88f-a03c-44be-83d3-bc1192f2bf0a', 'b2d6105c-d389-497b-97ba-4560d344a611', '29a76c20-6b0a-4759-8ff8-1f93c3245339', '419b5abf-b87a-4170-83d6-68aa0b2a0e2b', '964c4798-6f7c-4a6f-9fbe-792be0efc452', 'cdba449a-b0d1-404c-97a2-9f042465d14d', '83d99ac5-66c0-499e-b94d-f6cbd6d65162', 'a9a8f560-57a8-4d0c-8ac5-1bab3f665394', '0416228b-1e63-4d12-9543-203166ce0e4c', 'dfe5813d-4ee8-47b8-8534-b911796b1e25', '111247e9-9a96-41c2-bb6d-502304c7ada0', '449b894a-7e8b-4f84-954c-9aba6ec22a4b', '8e64281c-6c56-4b3c-9d28-0737450eb17b', 'c64eeda4-fffc-48d8-8283-5fbe2bfae718', 'af20430a-9d47-4d8b-9dd4-d26301739176', 'fcc9b75c-5f7b-4dce-8d09-b17088d4a9f9', '4af76996-df37-42df-b388-73bbe634ee89', '1bb28abc-1726-4bad-9476-c44b31202e1b', 'e2a0a1ab-cc3b-4af6-8e14-62ba69f97ee5', '7ae3d150-06aa-49b1-976e-0f83a4f6ad13', '24c3f71a-5174-4ef7-934c-3c091fbcce12', '5ac7b21f-b5f0-4b64-8b1f-7e5b0ab83a6f', 'a9e6ff59-d50d-4694-a141-29cfd65493a0', '70cfa04f-d682-4473-a995-cddafe590119', '8441f3b5-37de-4083-92c4-7d4beea70e1d', 'b4d41d5a-bed5-4a11-84f1-98f880e97f8b', 'd70d7b4e-6490-4fc5-a762-1d84bb878d91', '6ad78f1e-c228-4995-bc52-8695088d0c68', '76b7a192-9e58-4342-992f-4d9e1d63fb3c', '7033a374-1773-4f8c-a9d6-51c4ad73cba7', '77db2e90-cd83-4d57-b748-868f812d5cbf', '19471d32-869f-4f3c-bf00-ffbd770786b0', 'df9c34a4-1e02-4b4c-b91d-c200532c7050', 'b106e7ee-f96d-429f-ac87-26dcf5912499', 'd452b143-7242-493b-a8ae-67c3369d4060', '97d9fa2b-49d9-4899-8b3f-49fa13ebbb7e', 'bb43c4f6-7f56-4946-977c-b676607c7e89', '259af57a-231d-4a7f-8aeb-331639123b9a', '998a6023-251a-4b84-9a56-8fa73e0b57c0', '465b1644-6662-4e1f-9d44-d74b7e3b5267', '56fc5937-6b9f-41b5-8e9c-d2ca8e621c20', '0724f991-466e-4cb9-8b7d-a8504d354c06', 'b0e66f75-9cec-4f0d-b06f-9821d59de03c', 'd121ebc5-e3d9-4aa8-b15d-4ec0d2b151bb', '3decfb5e-3888-4aec-ac24-12b23f65ab43', '3a08ec9e-b25d-4f7c-86cd-e1b5283f20d5', 'e3738030-0368-4500-ba52-ab665f1fb809', '20e4ebfa-fefc-44ab-80d3-138a4fd91cb0', '54599b90-ce22-4de4-9a08-76464bdce97e', '4e169925-187b-4365-9efc-2b29dcfc3266', 'd91b002d-6569-4294-8803-8308faf09518', '908ae92a-9e13-492d-881e-db524449f728', '61e524e2-822e-45e0-a54d-b993cef2c686', 'fef8e4aa-c0d0-4a02-83c1-d605e6abf6f0', '3aba771d-31cf-4f7c-b09c-25267dc2e290', 'c9d32b22-3afa-4939-8615-2444c567ce40', '20e92b50-b8f9-4d5e-9595-94227844f79c', '99802f44-377b-4e7f-b1f7-d973635f207c', 'b8b55aef-fadf-4321-8203-4f0bd8bba1db', 'd75b381e-068a-48c9-9ee0-6da9e7c3fb15', '369f3681-9e7e-48f4-8052-7c9499563474', 'e4f3bf77-3a1e-4e2c-9ffe-6b89c1c6b2e0', 'caf1499f-adf5-4d3b-92db-672f9ac5250f', '7e61152b-0f3f-408a-b234-4e3695578d05', 'c06ed86b-864d-4da5-95e4-1d5b001a445f', '142aa867-5398-4410-940e-633349e4bf0b', '5ebf6f7a-ed1b-4bf3-b0e2-e120053aecaf', 'd40203d2-4292-44cc-b259-426fe31341a1', '9b87647b-ab8b-4c45-ae0e-ade53a2061ef', '445f5c32-8467-4b83-8695-7c3fa691478e', '59383df4-a1c2-4804-a276-97dfa306a158', '6955a7b0-e772-47e7-a6da-213f8df08819', '0906425d-dd35-4d08-8001-a51bfdd16bdf', 'abed0a7f-4bb4-453c-ab69-5e13faca60eb', '85f900bd-90e0-47e4-add2-b690d7914325', '6434bd12-b819-4537-a4a9-4667316fea1d', '8c17ae92-bb2c-47f8-bd28-4bcd8c0e97f8', 'e0b25ab3-8939-403a-ba25-04db54cf6387', 'c33f092f-e443-4bfc-9a27-abb771d8be7c', 'bf519177-6b1b-45db-8c9b-e1677340f6a2', '57d096e7-0827-454e-b193-4e7a21b9db13', '6045b12d-ce2a-40e6-88b1-ad23ef2a8ff8', '83a13257-1b0e-4302-9835-8d973d2ae352', '2583dc85-cdd7-48bb-aeff-9f2be47c23ba', '61f07146-3cd7-4a56-b180-b934c35f5e8c', '39076033-4bb6-4075-8b76-1243daf4dfa9', '80232bce-7dcf-46ef-8a77-16f6e2276e01', '7f867ea8-7ef2-4787-bd5d-0a330a5611ba', '9b493d02-af9d-46db-937c-5acf7b4ba686', 'f0047194-d4e0-476d-a842-c78d959bc8a6', '152f7dc4-20a2-4829-84d2-23dd01079b70', '178491a1-4820-4ead-8fae-3bb30ba391b3', '5ffef010-a17c-4335-bb43-486710e5e946', '0b7d9057-53df-49d3-8bc8-a44fa4216093', '5d8b8221-a2ae-4571-8cf9-c85e71e71e44', '40fae381-e759-48b0-b61b-2c7f76715455', '812064dd-00a5-44bc-b426-8ff451f5bae4', '888c4a05-953a-49c5-90c6-16ef9baff623', '9dd69233-0ef7-4967-9648-3973623035fc']",https://www.pro-football-reference.com/schools/miami(fl)/
77966508-3337-4e90-9626-02fdbb213212,Columbia,,,HighSchool,['31f542cd-2406-4c4a-ac53-2a16f4a72f30'],https://www.pro-football-reference.com/schools/high_schools.cgi?id=93bd81e2
ef9bf3fb-e213-4df0-8e74-5c71f0756acf,Jackson St.,,,College,"['088f221c-5a09-4d88-b608-2fbb62c0a20e', '51204e1d-7139-420e-b092-df546cd5a624', '06cf4c94-ab91-40b3-acb5-cf678f79597d', 'bb8454ca-3150-4376-9c10-02273df1adb9', '747a87e4-ffa2-4bfa-95f8-aeb2174b87ce', '3a8bd7c2-74dd-49fc-827b-81f7ed4b9c64', '39c34e0b-5ce6-463d-84df-47b1ac23bf4d']",https://www.pro-football-reference.com/schools/jacksonst/
ab9198ab-9624-423d-bf0c-025df6fd63db,Colorado,,,College,"['088f221c-5a09-4d88-b608-2fbb62c0a20e', '51204e1d-7139-420e-b092-df546cd5a624', '4c2ef6ca-9c01-44ce-96f4-b5e9066dfc3a', '3285e1c1-2477-41d3-9051-221505c0f255', '30864d7e-b3e0-4f65-827a-112f59c573f3', 'f48ee122-7af9-4b31-b677-adb2b3d2aa6c', '3c0bf54f-4273-4849-aafb-e7c8bc49e7fc', 'cf390a29-9e0c-49ed-a11c-8142cc287d69', '3752738e-9df5-4189-abb0-5f4b5410f9a5', 'e246a62a-0cf7-45fc-a6ae-7662097aa264', '2aac46f1-7989-4025-b870-284c514859c2', 'afa61360-bbf1-4276-b4b3-f8c92e942095', '5e396059-85d8-4e8f-aec0-bb9136cadd2a', '64ea4437-86c1-4a6c-83fc-bd3d88708857', 'bd93e9b4-a28c-4188-aa4d-d6bcfa95c0d7', '52a1db96-38dc-4479-a2df-a8bd7076526c', '5f6e814c-0520-4c5f-8fc3-5341f5bee328', 'f2c4935a-ac8c-434a-9f95-a79809dfc391', '4f99fb8c-8f33-4ce1-9fdb-037a39513e45', 'aaaab669-86c1-4fa9-9955-6a915512d80d', '8d0fbee4-252c-4260-b05f-893042fae3a9', '63a395ca-6b10-45c0-8349-f878c178b1ad', '230bd4df-ed6a-4412-bd94-be2569cac62f', '8f488c6e-e55b-4be3-8757-b9c1fc558aa2', 'a98fb095-b1c6-47e1-81de-e3a27194a1ea', 'bfef3cbd-b2a4-4fa1-8432-8d6fecb22ce8', 'd8abf0b0-30da-4ab5-afe5-78f8459cd787', '8a63379f-4ecf-416c-bd04-19ec293f101b', '8e2ce9c7-23c3-4b59-8e3e-524a549db255', '879a2b4a-c47f-4105-8f56-ccd64287062f', '7f6e3d07-7b34-4426-920a-92a79d577cb8', '8e902a05-9e32-4663-977c-ffe9c02ab138', '6bea0c38-8b53-42a1-919b-db09bb986fe8', '9470c4b6-362e-4029-a2fd-58163065e935', '1ed8cbc7-3228-435f-ac95-ffda6328312e', 'b4afc248-c01d-4e2e-90c5-0ae3bf288d4f', 'd0372126-3fde-48f2-8085-9626435d3f9f', '981c9822-63c8-4cd8-bf15-64d122d18119', '302e3d45-317c-4ab1-af89-9852b9198152', '485eff0e-5d91-4f84-b8b5-26f0e547c483', '716ffd12-944c-48fe-a7d6-c5981c8dcc1c', 'd4e19b2f-9aa1-42c6-84ab-a8c79316d513', '744e7175-b4ad-4931-944e-db3da56f44ed', '89add17e-de35-424c-90ec-ee307ed67cec', 'b829625f-da0e-4099-b1b8-1a8e6870d750', '77866957-08d9-4b90-9c24-817385259f75', 'df7d1b72-ddb1-409d-a715-a9df4186a077', 'b2d1c5a0-4dac-4bc6-a0d8-04cb84d292a9', '747827df-bc24-49cf-8982-2956eff0e54e', '892cd49b-7442-489d-8056-41d72c3677f1', 'e7e3c08c-f64a-4f41-9008-4677a3752212', '12fcc97a-cfa5-4a7c-ac65-9f8d184d2ecd']",https://www.pro-football-reference.com/schools/colorado/
f41a34d3-72af-463d-a96d-d1808c8c219b,Collins Hill,,,HighSchool,"['088f221c-5a09-4d88-b608-2fbb62c0a20e', '9bc070b6-9350-4ed3-a177-c0c015e69516']",https://www.pro-football-reference.com/schools/high_schools.cgi?id=93bb23eb
5dd52c43-cfcc-4b7d-99fc-20541456fdd4,Penn St.,,,College,"['4a70f243-dcef-4f82-b1eb-8274662e1fe9', 'd76095e1-8988-4cc0-9279-0330626ee7c4', 'ad0e180c-0efe-414e-8dcd-5b53a02d8f10', 'cdaa98cc-f816-4b08-a943-698c473d7796', 'af3a860d-6cd9-493e-938c-4268e2ffea00', '5d7a5f83-bbea-4d0b-9c24-8a679711abd8', '9cad2844-d32a-4c4c-99fb-df427486ffe2', 'e65d7236-293a-4e43-8a43-e2ddd4721f89', '6fd926da-4350-4146-94bb-b64206d9b457', 'a3a6c022-8fb4-47fd-8796-12ad16809892', '26159964-4376-40af-8017-fc6a1a84a4d9', '8279e5ee-b9be-4e01-b0cc-b6213777140c', '02a2ae80-2aa4-46eb-b191-5494dc96a832', '98639af8-6c13-4c91-aa83-8585cc8bc4cd', 'c2864388-afa8-4ce4-bbbb-d59e0d4585d9', 'eb84d17d-24d4-4342-a180-4b5794f60887', 'fd31a65f-a95d-4b67-80df-88af75365099', '8ea91dce-74ee-4292-8f3a-352b92ba8130', 'be4483f9-3b31-4966-9a07-8b594f4f9971', 'dec6c1a6-565e-44a7-b602-f87db49942b7', '11cba3d2-cf2a-4f2f-a760-80da9a5dba85', '17102179-9a83-4b39-ab8a-01b6b03d89dd', '93fdc9ea-a4b2-4484-a6d3-7ac4d0a58b45', '54d3cf8d-b0cc-4477-b696-0147decc7bab', '959dd245-95dd-44dd-92c7-1b9ff00f966d', 'cd444ccb-1389-4fe2-ab7a-21d21afe9380', '79499167-3c1b-4add-8553-adbf84acedf5', '6a390417-f33b-4099-ae01-d61a03a043d6', 'db4a37ec-6ac3-43ad-a180-02baa32b6a8d', 'ddbb2ece-a666-4c8c-8f48-42da79f2bdbc', '05b8cd5b-d574-4b4d-8551-247da5ed2a2b', '66a52ff9-5c43-48c5-944b-d146ebd3c5a0', '15a1b66f-2470-48ab-8a6c-9bf2e392e0ef', 'd51be1f4-a1b7-4ab8-8b15-f3acad021d4a', 'baa8e03d-e23b-45a8-aafd-ac9f0cd9e888', '48a3982a-4a4d-4966-9f6e-ee2a1f665467', 'a9a78017-8e65-401b-9746-2220f5940bef', 'f50e5b37-616c-4683-8e80-16186edc5337', 'ffaab614-f2f2-4618-8946-5cbdf0ba8ef7', '821a4ac5-5e53-4b8a-997e-4a207d49ed61', '9be20d74-d6d2-45d1-a504-4e8bb54bf403', '74db685a-9517-4de3-9899-a8b52bc095f5', '6df0905e-6947-4faf-a198-ca3681d69b0d', 'dac74054-2bae-4537-8fe5-6a0220369469', 'a6c38561-cd35-408e-9982-08a682479e04', '355974e3-773e-4980-a724-344a83a3819d', '8b83fda9-3631-40f7-acb8-442332785905', '1ed33e56-3282-4b77-b6af-7854030a5be1', '8ca1433c-d5ed-4c03-b3b1-899d6065c0c6', '43fab69f-2c88-4cea-97c5-12f400a22739', '3c95d6fa-c370-494b-8d40-64162416ec05', 'd3615ca4-564f-429d-b005-4b7499eb1c6c', '2b4e443c-2662-4667-9295-7283e6ecbf28', 'd428c2cd-d127-40b9-a111-1d4f95bea5e2', 'd23ff3f8-68ec-4119-9948-daa89472738d', '9a6176a2-9d26-4137-9843-12eb7bb8f6b3', '5427001a-10d9-4288-a6f2-792a146b8613', 'fd800412-36b8-4d39-89f6-e87cf556f09f', 'deb307a6-63e5-4812-92fd-628bb1eb0312', 'a9fabfca-efab-4b70-9567-6ca89c788a0a', '486965de-163d-45f3-9869-a0c75054d395', 'ad0e0383-b767-412b-afd2-1ba5523b908f', '1bfc875c-8290-494c-ab0f-638ccf1e25fe', 'dfdb164a-699f-4b04-b09e-7b199566b7c6', 'c4dfa5b7-7f4c-45ae-bf2c-b9f06dd38fd0', '1eaba830-0ad0-44e0-9e84-df4398ee585a', '9c88f92c-025d-428f-8a58-e2da8df7d1b1', 'a31b2485-9c09-40dc-8612-e2c3fb367ce0', 'c10d3683-e7fc-44b5-acf2-5de6a99f30cc', '216549bd-6fcc-45fc-9f66-554cb8cb250e', '45feaf50-789e-49aa-8c9a-46e0041d19ab', '5601bd05-2d74-4aef-a619-8e2b31caabad', '8ba40aea-ac5c-455d-a1a5-74194d0fcef1', '0fc6b232-95c0-431f-b1ad-ff234c728872', '206e32ca-593c-44da-b2b8-cf9f66c1ed0e', '5439a8a7-3f9c-49fe-91fe-747e7b72d37b', '83b98f08-4b41-4a80-969a-3f44a2ba2cb6', 'd5690014-b868-42cb-af6b-5b8ef8d290e2', 'b8b4d7fd-856a-4112-80e4-a993727d3ca5', '7c84ceb9-1362-48a2-8688-2a94d0d4a190', '4654c219-b7b2-4d9e-86e4-0a59516742d7', '5c7fb7e3-9f38-414a-a58f-7297b64a4b73', '03b6ae0b-9706-49e1-891c-d0a32e835925', 'c086b1e3-3379-4920-b3a8-5e712f298cd7', 'cefb1424-9d24-4589-ac47-3c9b133a7f07', '3232e440-dbf2-4c0f-9975-536fdab8544e', '35beeca1-8987-44a8-b8fb-bf15f9a53a85', 'bef11235-048a-4411-9abc-9626583d587a', '3c18bd1e-c68c-4ace-b121-d0528d21369c', 'b087d89b-79f2-4fc8-9546-8683c9d5c22c', 'd813454f-cc44-4a98-bd27-32e3768bb533', 'ed497d4b-4edf-46eb-8d95-38a81b45490d', 'ddbf3807-a6aa-4df3-b88d-28d1e688b784', '97ded1d7-0202-4d5e-b8f5-1191886f6824', '635c205a-599f-4e91-87fe-645260ae82e9', '14dba396-78f8-4761-b2bf-4654d7773d39', 'a15fb7c6-8f65-4686-b58f-9766779df46d', '6414fb81-ae86-4aa8-a90c-d5a36f7a158a', '5ae18ee2-d28d-4688-9ae6-a83dc801d666', '894ecae8-f295-465e-8b6e-a853ef940855', '4a6abf89-c36d-4047-be44-e5d45954b5dc', 'cfaf34f6-71c2-4a0a-bc04-3364416e935b', '3bfb0c5f-da8c-4478-acc9-a135c5557180', '72a5a075-fcde-4cdb-93ce-8da9f861a63e', '94187eb2-d1ee-4fa9-97e8-691ca6e5a732', '5f865e72-762e-4795-87e3-e2366b76a13a', 'b51b316c-2919-4a59-b20a-f55dd3f364b5', 'bb953f59-cb85-45c3-a440-a51d854529cb', 'ce094aab-2a82-4e0b-8436-a6f1184fe1db', 'efcdc1bd-d748-4e50-86f5-23acfaddb990', '4ecc6b2f-cb8b-452d-a362-5dae8ec20e82', 'ffe68910-985b-48fc-b48d-61bdb1864803', '0d1ae2d1-c836-47ab-ad74-5f1ead72c880', '413396bd-4138-4b8e-8d9f-5622b884880c', 'ff8bcaf9-71c2-4fec-b886-16627dfcf68d', '215130c1-0e20-415e-a021-1cc26fc60bea', '5d7a2e2a-faaf-4609-bd0c-b3c3e6deef14', '10e6a50c-fc08-4ce1-b45a-2f55c1ab0579', 'f45c4c6c-6a6e-45ee-9c8c-09c8e75ee257']",https://www.pro-football-reference.com/schools/pennst/
abf6158d-4f63-4d58-aec4-2139712645d0,La Salle College,,,HighSchool,"['4a70f243-dcef-4f82-b1eb-8274662e1fe9', '854921fe-b6e6-4810-852e-dd43fef1fc96', '58a3b5bf-85c5-4339-b997-e66dd08bb51b', 'b8635c3e-e3ef-4a16-8af8-1beab048e644']",https://www.pro-football-reference.com/schools/high_schools.cgi?id=93bac0ad
